0114	DISCOVERED_ATTACK	0089	white	45	Discovered attack at move 45	Rf1	rf8	Kf3e2	1	0	-
0114	DISCOVERED_CHECK	0070	black	35	Discovered check at move 35	rc2	Kf2	ne2f4	1	0	-
0114	OVERLOADED_PIECE	0058	black	29	Overloaded piece at move 29	Pb2	Nc3	-	0	0	-
0114	OVERLOADED_PIECE	0058	black	29	Overloaded piece at move 29	Pb2	Pa3	-	0	0	-
0115	DISCOVERED_ATTACK	0011	white	6	Discovered attack at move 6	Qd1	pd7	Nd4c6	1	0	-
0115	DISCOVERED_ATTACK	0042	black	21	Discovered attack at move 21	bg7	Nc3	nf6h7	1	0	-
0115	DISCOVERED_ATTACK	0048	black	24	Discovered attack at move 24	rb7	Pb2	bb5c4	1	0	-
0115	DISCOVERED_ATTACK	0052	black	26	Discovered attack at move 26	rb7	Pb2	bb3d1	1	0	-
0115	DISCOVERED_ATTACK	0054	black	27	Discovered attack at move 27	re8	Pe4	pe6f5	1	0	-
0115	DISCOVERED_ATTACK	0055	white	28	Discovered attack at move 28	Bg2	pc6	Pe4f5	1	0	-
0115	DISCOVERED_ATTACK	0057	white	29	Discovered attack at move 29	Qd3	nh7	Pf5f6	1	0	-
0115	DISCOVERED_ATTACK	0062	black	31	Discovered attack at move 31	bg7	Nc3	nf6h7	1	0	-
0115	DISCOVERED_ATTACK	0065	white	33	Discovered attack at move 33	Rf2	qf6	Qf5c2	1	0	-
0115	DISCOVERED_ATTACK	0066	black	33	Discovered attack at move 33	bg7	Nc3	qf6e6	1	0	-
0115	DISCOVERED_ATTACK	0069	white	35	Discovered attack at move 35	Rf2	rb2	Qc2d3	1	0	-
0115	DISCOVERED_ATTACK	0071	white	36	Discovered attack at move 36	Bg2	pc6	Ne4f2	1	0	-
0115	DISCOVERED_ATTACK	0071	white	36	Discovered attack at move 36	Qd3	nh7	Ne4f2	1	0	-
0115	DISCOVERED_ATTACK	0076	black	38	Discovered attack at move 38	qe6	Ne4	be5d6	1	0	-
0115	DISCOVERED_ATTACK	0077	white	39	Discovered attack at move 39	Bg2	pc6	Ne4d6	1	0	-
0115	DISCOVERED_ATTACK	0077	white	39	Discovered attack at move 39	Qd3	nh7	Ne4d6	1	0	-
0115	DISCOVERED_ATTACK	0085	white	43	Discovered attack at move 43	Bg2	pc6	Qe4f4	1	0	-
0116	DISCOVERED_ATTACK	0024	black	12	Discovered attack at move 12	bg7	Nc3	nd4f3	1	0	-
0116	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	qd8	Pd3	pd5e4	1	0	-
0116	DISCOVERED_ATTACK	0028	black	14	Discovered attack at move 14	qd8	Qh4	ne7c6	1	0	-
0116	DISCOVERED_ATTACK	0029	white	15	Discovered attack at move 15	Qh4	ph7	Bh6g5	1	0	-
0116	DISCOVERED_ATTACK	0037	white	19	Discovered attack at move 19	Qh4	pc4	Ne4f6	1	0	-
0116	DISCOVERED_ATTACK	0046	black	23	Discovered attack at move 23	rb8	Rb3	pb7c6	1	0	-
0116	DISCOVERED_ATTACK	0048	black	24	Discovered attack at move 24	rf8	Rb8	bc8e6	1	0	-
0117	CHECKMATE	0050	black	25	Checkmate at move 25	qb3	Kc2	qd5b3	0	1	-
0117	DISCOVERED_ATTACK	0031	white	16	Discovered attack at move 16	Bd3	pg6	Pe4d5	1	0	-
0118	CHECKMATE	0112	black	56	Checkmate at move 56	rh3	Kh8	rf3h3	0	1	-
0118	DISCOVERED_ATTACK	0008	black	4	Discovered attack at move 4	bc8	Ph3	pd7d5	1	0	-
0118	DISCOVERED_ATTACK	0015	white	8	Discovered attack at move 8	Qd1	rh5	Ne2g3	1	0	-
0118	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	rh8	Rh1	bh3g2	1	0	-
0118	DISCOVERED_ATTACK	0044	black	22	Discovered attack at move 22	bc6	Ne4	qd5f7	1	0	-
0118	DISCOVERED_ATTACK	0044	black	22	Discovered attack at move 22	rd7	Nd2	qd5f7	1	0	-
0118	DISCOVERED_ATTACK	0047	white	24	Discovered attack at move 24	Ba3	ne7	Rc5c1	1	0	-
0118	DISCOVERED_ATTACK	0051	white	26	Discovered attack at move 26	Ba3	ne7	Rc5c1	1	0	-
0118	DISCOVERED_ATTACK	0064	black	32	Discovered attack at move 32	bg7	Bb2	qf6e7	1	0	-
0118	DISCOVERED_ATTACK	0078	black	39	Discovered attack at move 39	rd7	Qh7	ke7d6	1	0	-
0118	DISCOVERED_ATTACK	0082	black	41	Discovered attack at move 41	qf6	Pf2	pf5e4	1	0	-
0119	CHECKMATE	0081	white	41	Checkmate at move 41	Pg4	kh5	Pg3g4	0	1	-
0119	DISCOVERED_ATTACK	0015	white	8	Discovered attack at move 8	Bb2	nf6	Nd4c6	1	0	-
0119	DISCOVERED_ATTACK	0017	white	9	Discovered attack at move 9	Qd1	pd5	Nd2f3	1	0	-
0119	DISCOVERED_ATTACK	0032	black	16	Discovered attack at move 16	bc6	Nf3	pd5c4	1	0	-
0119	DISCOVERED_ATTACK	0040	black	20	Discovered attack at move 20	bc6	Nf3	ne4g5	1	0	-
0119	DISCOVERED_ATTACK	0049	white	25	Discovered attack at move 25	Rc1	rc6	Qc4b5	1	0	-
0119	DISCOVERED_ATTACK	0066	black	33	Discovered attack at move 33	re6	Pe3	pe5f4	1	0	-
0119	DISCOVERED_ATTACK	0080	black	40	Discovered attack at move 40	qf2	Pa2	re2e7	1	0	-
0119	OVERLOADED_PIECE	0040	black	20	Overloaded piece at move 20	Pg2	Bh3	-	0	0	-
0119	OVERLOADED_PIECE	0040	black	20	Overloaded piece at move 20	Pg2	Nf3	-	0	0	-
0119	OVERLOADED_PIECE	0081	white	41	Overloaded piece at move 41	pg6	kh5	-	0	0	-
0119	OVERLOADED_PIECE	0081	white	41	Overloaded piece at move 41	pg6	pf5	-	0	0	-
0120	DISCOVERED_ATTACK	0012	black	6	Discovered attack at move 6	ra8	Pa2	pa6b5	1	0	-
0120	DISCOVERED_ATTACK	0022	black	11	Discovered attack at move 11	bg7	Nc3	nf6d7	1	0	-
0120	DISCOVERED_ATTACK	0040	black	20	Discovered attack at move 20	qa3	Nc5	nb4c2	1	0	-
0121	DISCOVERED_ATTACK	0022	black	11	Discovered attack at move 11	qe7	Pa3	bd6e5	1	0	-
0121	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	rh8	Ph3	ph7g6	1	0	-
0121	DISCOVERED_ATTACK	0032	black	16	Discovered attack at move 16	qe7	Pa3	bd6b8	1	0	-
0121	DISCOVERED_ATTACK	0050	black	25	Discovered attack at move 25	qe7	Rg5	nf6h7	1	0	-
0121	DISCOVERED_ATTACK	0073	white	37	Discovered attack at move 37	Qf2	pf7	Nf5h6	1	0	-
0121	DISCOVERED_ATTACK	0073	white	37	Discovered attack at move 37	Rh5	re5	Nf5h6	1	0	-
0121	DISCOVERED_ATTACK	0083	white	42	Discovered attack at move 42	Rh5	nh7	Nh6f7	1	0	-
0122	CROSS_PIN	0030	black	15	Cross-pin detected at move 15	qg4	Bg2	-	0	0	-
0122	DISCOVERED_ATTACK	0006	black	3	Discovered attack at move 3	bc8	Ph3	pd7d6	1	0	-
0122	DISCOVERED_ATTACK	0024	black	12	Discovered attack at move 12	be6	Pa2	pd5d4	1	0	-
0122	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	be6	Ph3	pf5e4	1	0	-
0122	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	rf8	Pf4	pf5e4	1	0	-
0122	DISCOVERED_ATTACK	0029	white	15	Discovered attack at move 15	Bg2	nc6	Ne4c5	1	0	-
0122	DISCOVERED_ATTACK	0035	white	18	Discovered attack at move 18	Rf2	nf5	Pf4e5	1	0	-
0122	DISCOVERED_ATTACK	0038	black	19	Discovered attack at move 19	qg4	Nd7	nf5e3	1	0	-
0122	DISCOVERED_ATTACK	0038	black	19	Discovered attack at move 19	re5	Pg5	nf5e3	1	0	-
0122	DISCOVERED_ATTACK	0038	black	19	Discovered attack at move 19	rf8	Rf2	nf5e3	1	0	-
0123	DISCOVERED_ATTACK	0011	white	6	Discovered attack at move 6	Bb2	nf6	Pd4c5	1	0	-
0123	DISCOVERED_ATTACK	0011	white	6	Discovered attack at move 6	Qd1	pd7	Pd4c5	1	0	-
0123	DISCOVERED_ATTACK	0028	black	14	Discovered attack at move 14	ra8	Pa3	pa5b4	1	0	-
0123	DISCOVERED_ATTACK	0029	white	15	Discovered attack at move 15	Bb2	nf6	Pc3b4	1	0	-
0123	DISCOVERED_ATTACK	0034	black	17	Discovered attack at move 17	bg7	Bb2	nf6e8	1	0	-
0123	DISCOVERED_ATTACK	0053	white	27	Discovered attack at move 27	Rd1	rd3	Nd2c4	1	0	-
0123	DISCOVERED_ATTACK	0056	black	28	Discovered attack at move 28	rc3	Pg3	rd3d1	1	0	-
0123	DISCOVERED_ATTACK	0060	black	30	Discovered attack at move 30	qb6	Pf2	pd4d3	1	0	-
0123	OVERLOADED_PIECE	0028	black	14	Overloaded piece at move 14	Bb2	Pa3	-	0	0	-
0123	OVERLOADED_PIECE	0028	black	14	Overloaded piece at move 14	Bb2	Pc3	-	0	0	-
0123	OVERLOADED_PIECE	0054	black	27	Overloaded piece at move 27	Rb1	Qb2	-	0	0	-
0123	OVERLOADED_PIECE	0054	black	27	Overloaded piece at move 27	Rb1	Rd1	-	0	0	-
0124	DISCOVERED_ATTACK	0020	black	10	Discovered attack at move 10	qd8	Pd3	pd5e4	1	0	-
0124	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Bg2	nc6	Pe4f5	1	0	-
0124	DISCOVERED_ATTACK	0035	white	18	Discovered attack at move 18	Bg2	pb7	Qf3e2	1	0	-
0124	DISCOVERED_ATTACK	0039	white	20	Discovered attack at move 20	Rd1	bd6	Nd2c4	1	0	-
0124	DISCOVERED_ATTACK	0051	white	26	Discovered attack at move 26	Rd1	rd8	Nd6b7	1	0	-
0124	DISCOVERED_ATTACK	0073	white	37	Discovered attack at move 37	Re2	re7	Be6d7	1	0	-
0124	DISCOVERED_ATTACK	0098	black	49	Discovered attack at move 49	rf7	Rf3	kf5e6	1	0	-
0125	DISCOVERED_ATTACK	0022	black	11	Discovered attack at move 11	rh8	Ph2	bh3g4	1	0	-
0125	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Be3	pa7	Pd4e5	1	0	-
0125	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Qd1	pd6	Pd4e5	1	0	-
0125	DISCOVERED_ATTACK	0033	white	17	Discovered attack at move 17	Qe2	ne5	Be3f4	1	0	-
0125	DISCOVERED_ATTACK	0035	white	18	Discovered attack at move 18	Re1	ne5	Qe2f1	1	0	-
0125	DISCOVERED_ATTACK	0036	black	18	Discovered attack at move 18	bg7	Pb2	ne5f3	1	0	-
0125	DISCOVERED_ATTACK	0036	black	18	Discovered attack at move 18	re8	Re1	ne5f3	1	0	-
0125	OVERLOADED_PIECE	0037	white	19	Overloaded piece at move 19	qc8	bg4	-	0	0	-
0125	OVERLOADED_PIECE	0037	white	19	Overloaded piece at move 19	qc8	re8	-	0	0	-
0126	DISCOVERED_ATTACK	0035	white	18	Discovered attack at move 18	Rf1	pf7	Pf5e6	1	0	-
0126	DISCOVERED_ATTACK	0036	black	18	Discovered attack at move 18	rf8	Rf1	pf7e6	1	0	-
0126	DISCOVERED_ATTACK	0049	white	25	Discovered attack at move 25	Bb2	bf6	Qe5c5	1	0	-
0127	DISCOVERED_ATTACK	0010	black	5	Discovered attack at move 5	qd8	Pd4	pd5e4	1	0	-
0127	DISCOVERED_ATTACK	0028	black	14	Discovered attack at move 14	bg7	Pd4	nf6d5	1	0	-
0127	DISCOVERED_ATTACK	0034	black	17	Discovered attack at move 17	qc7	Pc3	pc5d4	1	0	-
0127	DISCOVERED_ATTACK	0035	white	18	Discovered attack at move 18	Re1	pe6	Be3d4	1	0	-
0127	DISCOVERED_ATTACK	0037	white	19	Discovered attack at move 19	Rd1	nd7	Bd4g7	1	0	-
0128	DISCOVERED_ATTACK	0011	white	6	Discovered attack at move 6	Qd1	pd5	Nd4c6	1	0	-
0128	DISCOVERED_ATTACK	0016	black	8	Discovered attack at move 8	qd8	Qd1	pd5e4	1	0	-
0128	DISCOVERED_ATTACK	0060	black	30	Discovered attack at move 30	rc8	Pc3	pc6d5	1	0	-
0129	DISCOVERED_ATTACK	0007	white	4	Discovered attack at move 4	Qd1	pd7	Pd4c5	1	0	-
0129	DISCOVERED_ATTACK	0023	white	12	Discovered attack at move 12	Qd1	pd6	Nd2b3	1	0	-
0129	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	qc7	Pc3	nc6e5	1	0	-
0129	DISCOVERED_ATTACK	0029	white	15	Discovered attack at move 15	Be3	pa7	Nd4e6	1	0	-
0129	DISCOVERED_ATTACK	0032	black	16	Discovered attack at move 16	bg7	Pc3	nf6d7	1	0	-
0129	DISCOVERED_ATTACK	0032	black	16	Discovered attack at move 16	rf8	Nf3	nf6d7	1	0	-
0129	DISCOVERED_ATTACK	0038	black	19	Discovered attack at move 19	bg7	Nd4	ne5c4	1	0	-
0129	DISCOVERED_ATTACK	0040	black	20	Discovered attack at move 20	qc8	Ph3	pe6e5	1	0	-
0129	DISCOVERED_ATTACK	0041	white	21	Discovered attack at move 21	Rd1	pd6	Nd4f3	1	0	-
0129	DISCOVERED_ATTACK	0044	black	22	Discovered attack at move 22	qc8	Pc3	nc4b6	1	0	-
0129	DISCOVERED_ATTACK	0056	black	28	Discovered attack at move 28	rb8	Qb5	nb6a8	1	0	-
0129	DISCOVERED_ATTACK	0113	white	57	Discovered attack at move 57	Rc6	pg6	Nd6c4	1	0	-
0130	DISCOVERED_ATTACK	0019	white	10	Discovered attack at move 10	Bb2	nf6	Ne5c6	1	0	-
0130	DISCOVERED_ATTACK	0047	white	24	Discovered attack at move 24	Bc1	ph6	Nd2f1	1	0	-
0130	DISCOVERED_ATTACK	0056	black	28	Discovered attack at move 28	bc7	Ba5	rb6b3	1	0	-
0130	DISCOVERED_ATTACK	0090	black	45	Discovered attack at move 45	rb4	Pe4	pc4c3	1	0	-
0131	DISCOVERED_ATTACK	0031	white	16	Discovered attack at move 16	Bg2	pd5	Pe4e5	1	0	-
0131	DISCOVERED_ATTACK	0051	white	26	Discovered attack at move 26	Qe2	qa6	Rc4c2	1	0	-
0131	DISCOVERED_ATTACK	0053	white	27	Discovered attack at move 27	Rc1	pc6	Rc2e2	1	0	-
0131	DISCOVERED_ATTACK	0065	white	33	Discovered attack at move 33	Rc1	pc6	Rc2d2	1	0	-
0131	DISCOVERED_ATTACK	0066	black	33	Discovered attack at move 33	rd7	Pd4	nd5e7	1	0	-
0132	CROSS_PIN	0061	white	31	Cross-pin detected at move 31	Qf4	pd6	-	0	0	-
0132	DISCOVERED_ATTACK	0031	white	16	Discovered attack at move 16	Bd2	pg5	Pe3e4	1	0	-
0132	DISCOVERED_ATTACK	0044	black	22	Discovered attack at move 22	rf8	Pf2	nf6d5	1	0	-
0132	DISCOVERED_ATTACK	0061	white	31	Discovered attack at move 31	Rd1	pd6	Qd2f4	1	0	-
0132	OVERLOADED_PIECE	0033	white	17	Overloaded piece at move 17	pe7	nf6	-	0	0	-
0132	OVERLOADED_PIECE	0033	white	17	Overloaded piece at move 17	pe7	pd6	-	0	0	-
0133	DISCOVERED_ATTACK	0014	black	7	Discovered attack at move 7	qd8	Pd3	pd5e4	1	0	-
0133	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	qd8	Nd2	bd6f4	1	0	-
0133	DISCOVERED_ATTACK	0036	black	18	Discovered attack at move 18	rd8	Rd1	qd2c2	1	0	-
0134	DISCOVERED_ATTACK	0013	white	7	Discovered attack at move 7	Bb2	pg7	Pd4d5	1	0	-
0134	DISCOVERED_ATTACK	0015	white	8	Discovered attack at move 8	Qd1	pd6	Pd5c6	1	0	-
0134	DISCOVERED_ATTACK	0021	white	11	Discovered attack at move 11	Qd1	pd6	Kd2c3	1	0	-
0134	DISCOVERED_ATTACK	0027	white	14	Discovered attack at move 14	Bb2	pg7	Kc3d2	1	0	-
0134	DISCOVERED_ATTACK	0038	black	19	Discovered attack at move 19	qb7	Pb3	bb4d6	1	0	-
0134	DISCOVERED_ATTACK	0046	black	23	Discovered attack at move 23	be6	Pb3	pd5d4	1	0	-
0134	DISCOVERED_ATTACK	0048	black	24	Discovered attack at move 24	qc7	Ph2	be5d4	1	0	-
0135	DISCOVERED_ATTACK	0017	white	9	Discovered attack at move 9	Re1	pe5	Pe4d5	1	0	-
0135	DISCOVERED_ATTACK	0021	white	11	Discovered attack at move 11	Bg2	nd5	Nf3g5	1	0	-
0135	DISCOVERED_ATTACK	0022	black	11	Discovered attack at move 11	qd8	Pd3	nd5b6	1	0	-
0135	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Bg2	nc6	Ne4c5	1	0	-
0135	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Re1	pe5	Ne4c5	1	0	-
0135	DISCOVERED_ATTACK	0032	black	16	Discovered attack at move 16	bg7	Ra1	pe5e4	1	0	-
0135	DISCOVERED_ATTACK	0032	black	16	Discovered attack at move 16	qc7	Pg3	pe5e4	1	0	-
0135	DISCOVERED_ATTACK	0043	white	22	Discovered attack at move 22	Qd1	nd4	Nd3e5	1	0	-
0135	DISCOVERED_ATTACK	0046	black	23	Discovered attack at move 23	rd8	Qd1	nd4e6	1	0	-
0135	OVERLOADED_PIECE	0048	black	24	Overloaded piece at move 24	Re1	Qe2	-	0	0	-
0135	OVERLOADED_PIECE	0048	black	24	Overloaded piece at move 24	Re1	Rb1	-	0	0	-
0136	DISCOVERED_ATTACK	0012	black	6	Discovered attack at move 6	ra8	Pa2	pa6b5	1	0	-
0136	DISCOVERED_ATTACK	0022	black	11	Discovered attack at move 11	bg7	Nc3	nf6d7	1	0	-
0136	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	ra8	Pa2	na6b4	1	0	-
0136	DISCOVERED_ATTACK	0028	black	14	Discovered attack at move 14	qb8	Pb2	nb4a6	1	0	-
0137	DISCOVERED_ATTACK	0021	white	11	Discovered attack at move 11	Bb2	nf6	Nd4c2	1	0	-
0137	DISCOVERED_ATTACK	0021	white	11	Discovered attack at move 11	Qd1	pd6	Nd4c2	1	0	-
0137	DISCOVERED_ATTACK	0024	black	12	Discovered attack at move 12	bg7	Nc3	nf6e8	1	0	-
0137	DISCOVERED_ATTACK	0027	white	14	Discovered attack at move 14	Bb2	bg7	Nc3d5	1	0	-
0137	DISCOVERED_ATTACK	0031	white	16	Discovered attack at move 16	Qd1	pd6	Nd5c7	1	0	-
0137	DISCOVERED_ATTACK	0039	white	20	Discovered attack at move 20	Qd2	pd6	Nd5e3	1	0	-
0137	DISCOVERED_ATTACK	0040	black	20	Discovered attack at move 20	rc8	Pc4	nc6d4	1	0	-
0137	DISCOVERED_ATTACK	0047	white	24	Discovered attack at move 24	Qd2	ph6	Ne3g4	1	0	-
0137	DISCOVERED_ATTACK	0056	black	28	Discovered attack at move 28	rf8	Pf6	pf7e6	1	0	-
0138	CROSS_PIN	0074	black	37	Cross-pin detected at move 37	bb5	Pc4	-	0	0	-
0138	DISCOVERED_ATTACK	0007	white	4	Discovered attack at move 4	Qd1	pd7	Pd4c5	1	0	-
0138	DISCOVERED_ATTACK	0027	white	14	Discovered attack at move 14	Be3	pb6	Nd4c6	1	0	-
0138	DISCOVERED_ATTACK	0047	white	24	Discovered attack at move 24	Rd1	pd6	Nd2f1	1	0	-
0138	DISCOVERED_ATTACK	0065	white	33	Discovered attack at move 33	Rd1	pd6	Nd5f4	1	0	-
0138	DISCOVERED_ATTACK	0072	black	36	Discovered attack at move 36	rc7	Pc4	bc6e8	1	0	-
0138	DISCOVERED_ATTACK	0112	black	56	Discovered attack at move 56	qe5	Pg3	kf4e4	1	0	-
0138	OVERLOADED_PIECE	0075	white	38	Overloaded piece at move 38	qe5	bb5	-	0	0	-
0138	OVERLOADED_PIECE	0075	white	38	Overloaded piece at move 38	qe5	kg7	-	0	0	-
0138	OVERLOADED_PIECE	0077	white	39	Overloaded piece at move 39	qe5	bb5	-	0	0	-
0138	OVERLOADED_PIECE	0077	white	39	Overloaded piece at move 39	qe5	kg7	-	0	0	-
0139	DISCOVERED_ATTACK	0013	white	7	Discovered attack at move 7	Bb2	nf6	Pd4c5	1	0	-
0139	DISCOVERED_ATTACK	0013	white	7	Discovered attack at move 7	Qd1	pd5	Pd4c5	1	0	-
0139	DISCOVERED_ATTACK	0030	black	15	Discovered attack at move 15	bg7	Bb2	nf6d5	1	0	-
0139	DISCOVERED_ATTACK	0046	black	23	Discovered attack at move 23	rd8	Nd2	bd5g2	1	0	-
0139	DISCOVERED_ATTACK	0051	white	26	Discovered attack at move 26	Qb2	pb5	Pb4a5	1	0	-
0139	DISCOVERED_ATTACK	0058	black	29	Discovered attack at move 29	rd8	Nd2	bd5e6	1	0	-
0139	DISCOVERED_ATTACK	0067	white	34	Discovered attack at move 34	Rg2	rd2	Kf2g3	1	0	-
0140	DISCOVERED_ATTACK	0015	white	8	Discovered attack at move 8	Qd1	pd6	Pd4e5	1	0	-
0140	DISCOVERED_ATTACK	0016	black	8	Discovered attack at move 8	bg7	Pe5	nf6g4	1	0	-
0140	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Bg2	pc6	Nf3d2	1	0	-
0140	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	bc8	Ph3	nd7c5	1	0	-
0140	DISCOVERED_ATTACK	0026	black	13	Discovered attack at move 13	qd8	Nd2	nd7c5	1	0	-
0140	DISCOVERED_ATTACK	0029	white	15	Discovered attack at move 15	Bb2	pe5	Nc3e4	1	0	-
0140	DISCOVERED_ATTACK	0033	white	17	Discovered attack at move 17	Qc2	pg6	Be4g2	1	0	-
0140	ZUGZWANG	0101	white	51	Zugzwang at move 51	-	kd6	-	0	0	-
0141	DISCOVERED_ATTACK	0063	white	32	Discovered attack at move 32	Re1	pe6	Pe5f6	1	0	-
0141	DISCOVERED_ATTACK	0064	black	32	Discovered attack at move 32	rc7	Bc2	nc6b8	1	0	-
0141	DISCOVERED_ATTACK	0067	white	34	Discovered attack at move 34	Re1	pe6	Ne5g4	1	0	-
0141	DISCOVERED_ATTACK	0100	black	50	Discovered attack at move 50	be8	Ph5	pf7f6	1	0	-
0141	OVERLOADED_PIECE	0061	white	31	Overloaded piece at move 31	kf8	be8	-	0	0	-
0141	OVERLOADED_PIECE	0061	white	31	Overloaded piece at move 31	kf8	ng8	-	0	0	-
0142	DISCOVERED_ATTACK	0013	white	7	Discovered attack at move 7	Qd1	pd6	Nd4f3	1	0	-
0142	DISCOVERED_ATTACK	0033	white	17	Discovered attack at move 17	Rf3	qa3	Nc3d5	1	0	-
0142	DISCOVERED_ATTACK	0040	black	20	Discovered attack at move 20	re8	Pe4	be6d5	1	0	-
0143	DISCOVERED_ATTACK	0064	black	32	Discovered attack at move 32	qd7	Ph3	pf5f4	1	0	-
0143	DISCOVERED_ATTACK	0074	black	37	Discovered attack at move 37	rf7	Pf2	bf6g7	1	0	-
0143	OVERLOADED_PIECE	0035	white	18	Overloaded piece at move 18	qd8	pb6	-	0	0	-
0143	OVERLOADED_PIECE	0035	white	18	Overloaded piece at move 18	qd8	pd6	-	0	0	-
0144	DISCOVERED_ATTACK	0022	black	11	Discovered attack at move 11	bc8	Ph3	nd7c5	1	0	-
0144	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Bc2	pg6	Pe4d5	1	0	-
0144	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Re1	ne7	Pe4d5	1	0	-
0144	DISCOVERED_ATTACK	0027	white	14	Discovered attack at move 14	Qd1	nd5	Nd2f1	1	0	-
0144	DISCOVERED_ATTACK	0028	black	14	Discovered attack at move 14	qd8	Qd1	nd5b4	1	0	-
0144	DISCOVERED_ATTACK	0034	black	17	Discovered attack at move 17	qd8	Qd1	nd3c1	1	0	-
0145	CROSS_PIN	0039	white	20	Cross-pin detected at move 20	Bh6	pg7	-	0	0	-
0145	DISCOVERED_ATTACK	0013	white	7	Discovered attack at move 7	Qd1	pd6	Nd4f3	1	0	-
0145	DISCOVERED_ATTACK	0032	black	16	Discovered attack at move 16	qc7	Pc3	nc6e7	1	0	-
0145	DISCOVERED_ATTACK	0033	white	17	Discovered attack at move 17	Qd1	pd6	Bd5e6	1	0	-
0145	DISCOVERED_ATTACK	0045	white	23	Discovered attack at move 23	Qg4	pg7	Bg5f6	1	0	-
0146	DISCOVERED_ATTACK	0033	white	17	Discovered attack at move 17	Rd1	rd8	Nd2f1	1	0	-
0146	DISCOVERED_ATTACK	0035	white	18	Discovered attack at move 18	Qe2	pb5	Bc4b3	1	0	-
0146	DISCOVERED_ATTACK	0038	black	19	Discovered attack at move 19	bb7	Pe4	pc6b5	1	0	-
0146	DISCOVERED_ATTACK	0054	black	27	Discovered attack at move 27	qc7	Bc2	bc5b4	1	0	-
0146	DISCOVERED_ATTACK	0070	black	35	Discovered attack at move 35	qb6	Pf2	bc5d6	1	0	-
0146	OVERLOADED_PIECE	0037	white	19	Overloaded piece at move 19	bb7	pa6	-	0	0	-
0146	OVERLOADED_PIECE	0037	white	19	Overloaded piece at move 19	bb7	pc6	-	0	0	-
0147	DISCOVERED_ATTACK	0036	black	18	Discovered attack at move 18	rd8	Bd3	nd4c2	1	0	-
0147	DISCOVERED_ATTACK	0056	black	28	Discovered attack at move 28	re8	Be3	be4c6	1	0	-
0148	DISCOVERED_ATTACK	0017	white	9	Discovered attack at move 9	Be3	pa7	Nd4b3	1	0	-
0148	DISCOVERED_ATTACK	0017	white	9	Discovered attack at move 9	Qd1	pd6	Nd4b3	1	0	-
0148	DISCOVERED_ATTACK	0027	white	14	Discovered attack at move 14	Qf2	nf6	Bf4e5	1	0	-
0148	DISCOVERED_ATTACK	0028	black	14	Discovered attack at move 14	bg7	Be5	nf6e4	1	0	-
0148	DISCOVERED_ATTACK	0043	white	22	Discovered attack at move 22	Qf6	rc3	Nd4f5	1	0	-
0149	DISCOVERED_ATTACK	0016	black	8	Discovered attack at move 8	qd8	Ph4	pe7e6	1	0	-
0149	DISCOVERED_ATTACK	0022	black	11	Discovered attack at move 11	qd8	Ph4	ne7c6	1	0	-
0149	DISCOVERED_ATTACK	0023	white	12	Discovered attack at move 12	Qd2	ph6	Be3f2	1	0	-
0149	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Bf2	pb6	Pd4e5	1	0	-
0149	DISCOVERED_ATTACK	0025	white	13	Discovered attack at move 13	Qd2	pd6	Pd4e5	1	0	-
0149	DISCOVERED_ATTACK	0030	black	15	Discovered attack at move 15	bb7	Pe4	nc6d4	1	0	-
0149	DISCOVERED_ATTACK	0033	white	17	Discovered attack at move 17	Bc4	pf7	Nd5e3	1	0	-
0149	DISCOVERED_ATTACK	0042	black	21	Discovered attack at move 21	rd8	Qd2	nd4f3	1	0	-
0149	DISCOVERED_ATTACK	0057	white	29	Discovered attack at move 29	Rg1	bg7	Bg6h5	1	0	-
0149	DISCOVERED_ATTACK	0070	black	35	Discovered attack at move 35	bc8	Bg4	re6e8	1	0	-
0150	CROSS_PIN	0061	white	31	Cross-pin detected at move 31	Bh6	bg7	-	0	0	-
0150	DISCOVERED_ATTACK	0030	black	15	Discovered attack at move 15	bg7	Nc3	nf6d7	1	0	-
0150	DISCOVERED_ATTACK	0046	black	23	Discovered attack at move 23	rc8	Nc3	nc5d3	1	0	-
0150	DISCOVERED_ATTACK	0062	black	31	Discovered attack at move 31	qe7	Qh7	bg7h6	1	0	-
0150	DISCOVERED_ATTACK	0064	black	32	Discovered attack at move 32	rc8	Qh8	kf8f7	1	0	-
